id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
58628,Kagami no Kojou no Mae to Ato,Lonely Castle in the Mirror: Before and After,Special,Novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,7825,131,18078,0,401,Special animation shown during a rescreening of the movie. Later included in the limited BD/DVD edition.,,2023,2023-05-26,,A-1 Pictures,Drama;Fantasy;Mystery,774
8302,Ladies versus Butlers! Specials,,Special,Light novel,6,Finished Airing,False,R+ - Mild Nudity,6.37,7827,17357,3920,34,35776,"DVD/BD specials featuring two female cast members of Ladies versus Butlers! at a time engaging in Lady Battles, where they try to outdo their opponent in eroticism and stripping.",,2010,2010-03-26,2010-08-27,Xebec,Ecchi,775
38179,Kino no Tabi: The Beautiful World - The Animated Series - Haikyo no Kuni - On Your Way,,Special,Light novel,27,Finished Airing,False,R - 17+ (violence & profanity),6.37,7828,596,9080,5,4679,,,2016,2016-07-23,2016-09-02,Lerche,Adventure,776
32481,Love Live! Kouhaku Special Anime,,Special,Original,1,Finished Airing,False,PG - Children,6.37,7830,2103,8289,5,5932,"A special anime shown at the 66th NHK Kouhaku Uta Gassen, prior to μ's' performance of the 2nd Season opening theme song, ""Sore wa Bokutachi no Kiseki"".",,2015,2015-12-31,,Sunrise,,777
39115,Uchuu Senkan Tiramisù II Specials,Space Battleship Tiramisu Zwei Specials,Special,Web manga,4,Finished Airing,False,PG-13 - Teens 13 or older,6.37,7850,1030,11040,0,2538,Unaired episodes included with the Blu-ray volume.,,2019,2019-01-30,,Gonzo,Comedy;Sci-Fi,778
31448,Yoku Wakaru Mahouka! - Saiseitte Nani?,,Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,7854,4681,6125,11,12524,Extra episode of Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! included in the BD/DVD.,,2015,2015-02-25,,,Comedy,779
31530,Classroom☆Crisis: Tabi no Haji wa Uwanuri,,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,7866,1632,7849,2,6796,Unaired episode included with the third Blu-ray and DVD volume.,,2015,2015-12-23,,Lay-duce,Sci-Fi,780
33957,Danball Senki Wars: All Star Battle,,Special,Game,1,Finished Airing,False,G - All Ages,6.37,7868,339,13973,2,1054,"Arata Sena is unable to leave the island after he forgets to have his permission form signed. However, he gets an even better opportunity: facing off against LBX legend Ban Yamano.",,2014,2014-02-27,,OLM,Action,781
33498,Ganbare! Kickers Specials,Fight! Kickers,Special,Manga,3,Finished Airing,False,G - All Ages,6.37,7874,461,13956,0,1057,The 24-26th episodes aired as a special the following year by itself.,,1988,1988-01-05,,Pierrot,Comedy;Drama;Sports,782
33242,IS: Infinite Stratos 2 - Infinite Wedding,,Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,7880,13726,3959,24,35087,Picture drama included on the IS: Infinite Stratos 2 Blu-ray BOX.,,2016,2016-06-30,,8bit,Comedy;Romance,783
10905,Ikoku Meiro no Croisée Picture Drama,La croisée dans un labyrinthe étranger Picture Drama,Special,Manga,6,Finished Airing,False,G - All Ages,6.37,7881,1513,9435,0,4152,Ikoku Meiro no Croisée Picture Drama.,,2011,2011-10-26,2012-03-21,Satelight,Slice of Life,784
2485,Doku Tenshi no Shippo,,Special,Unknown,7,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7888,707,11772,4,2034,Tenshi no Shippo omake.,,2002,2002-01-25,2002-07-25,Tokyo Kids,Comedy;Fantasy;Romance,785
2617,Ghiblies,,Special,Original,2,Finished Airing,False,PG - Children,6.36,7893,2806,7415,6,7795,"Two Ghibli created shorts about the happenings in a fictional animation studio, presumably based to some extent on their own.",,2000,2000-04-08,2002-07-19,Studio Ghibli,Comedy,786
3190,Guitar wo Motta Shounen: Kikaider vs. Inazuman,The Boy Who Carried a Guitar: Kikaider vs. Inazuman,Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7898,576,12653,1,1530,The OVA Special which teams the Anime version of the legendary Henshin Hero Jiro/Jinzou Ningen Kikaider with another Toei Henshin Hero Inazuman.,,2003,2003-09-18,,Radix;Studio OX,Sci-Fi,787
1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,,Special,Visual novel,8,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7899,979,10473,2,3005,Short clips about what happens after the TV series.,,2005,2005-09-23,2006-04-16,Yumeta Company,Fantasy;Romance;Supernatural,788
36992,Itou Junji: Collection - Tomie,,Special,Manga,2,Finished Airing,False,R - 17+ (violence & profanity),6.36,7903,19443,3520,140,44465,"Memories, both good and bad, suffuse the high school experience. Whether it's hanging out with friends or cramming for tests, everyone has something they will remember from that time in their lives. At a certain high school, one class is faced with an event that can cause people to look back on their high school days in sadness: the death of a student.

The deceased is not just any student—she's Tomie Kawakami, a popular girl with an almost otherworldly beauty. Her death was particularly gruesome: her body was dismembered and the pieces scattered. As the class tries to make sense of the situation, they are shocked when a familiar voice calls out to them from the doorway, apologizing for being late.

With raven hair and a beauty mark under her left eye, this girl is the spitting image of their murdered classmate. But she can't actually be Tomie, right?

[Written by MAL Rewrite]",,2018,2018-04-27,2018-05-25,Studio Deen,Drama;Horror;Supernatural,789
33875,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu vs. Nakimushi Idol!? Nihon 1-shuu Dai Sugoroku Game!!,,Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7909,146,15623,0,663,A Kochikame special pitting Ryoutsu against Aidoru.,,2005,2005-03-27,,Gallop,Comedy,790
58925,Kuroko no Basket: Basket Kyoushitsu,Kuroko's Basketball: Basketball Classroom,Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7910,132,16026,0,602,An original picture drama included with the Kuroko no Basket Thanks Disc: 10th Anniversary BD/DVD.,,2023,2023-03-24,,Production I.G,Sports,791
36485,Princess Principal Picture Drama,,Special,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7921,2890,7154,4,8606,Picture dramas bundled with the Blu-ray and DVD volumes.,,2017,2017-09-27,2018-02-23,Actas;Studio 3Hz,Slice of Life,792
6226,Utawarerumono Recaps,,Special,Visual novel,2,Finished Airing,False,PG-13 - Teens 13 or older,6.36,7932,1299,9256,0,4405,DVD recap episodes. The recaps are included in Utawarerumono DVD Volumes 4 and 5.,,2006,2006-11-22,2006-12-21,OLM,Action;Drama;Fantasy,793
31608,Teekyuu 4 Specials,Teekyu 4 Specials,Special,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.35,7946,3156,8118,0,6261,Unaired specials included in the Blu-ray and DVD release.,,2015,2015-08-28,,Millepensee,Comedy;Sports,794
4469,.hack//G.U. Trilogy: Parody Mode,.hack//G.U. Trilogy: Parody Mode,Special,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.35,7954,4277,6463,10,10962,"A special bonus Parody Mode added to the extras of the .hack//G.U. Trilogy 

(Source: AniDB)",,2008,2008-03-25,,,Comedy;Fantasy;Sci-Fi,795
6579,Chikyuu Bouei Kazoku Special,The Daichis: Earth's Defence Family - Into the Depths of Marital Hell,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.35,7960,239,15326,0,711,"An alternative episode 11 (or episode 11.5) released on the DVD set of Chikyuu Bouei Kazoku. 

The world's first experience simulation game park ""Amber Crystal"" opened in Chiba Prefecture. Opening day only allows couples inside with a special ticket. Seiko and cameraman Hayakawa, Mamoru and Junko-sensei are there to meet up. While saying ""because it is a game, it's okay to do anything"", Mamoru guards as a knight figure to raise XP to steadily power up. Meanwhile, Seiko who became a mage, realized that this game park is the invasion of the space monster and goes on to approach the final boss of the game.",,2002,2002-11-25,,Group TAC,Action;Drama,796
707,Comic Party Specials,,Special,Visual novel,4,Finished Airing,False,PG-13 - Teens 13 or older,6.35,7963,1653,9438,3,4145,"The DVD Specials.

Kazuki, together with his friends, goes to a Comic Party that's going to be held in a hot spring. There, they make an incredible discovery that is going to reveal something amazing about comic conventions.",,2003,2003-01-13,,OLM,Comedy;Drama,797
1235,Ichitaka no Mousou Nikki,Ichitaka's Delusion Diary,Special,Manga,5,Finished Airing,False,R+ - Mild Nudity,6.35,7972,3561,7654,2,7215,"5 dream sequences, dubbed his delusions. Wet dreams from the imagination of a healthy young male.",,2005,2005-12-09,2006-05-26,Pierrot;Arms,Comedy;Romance;Ecchi,798
23943,Kidou Senshi Gundam UC: One of Seventy Two,Mobile Suit Gundam Unicorn: One of Seventy Two,Special,Novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.34,7997,504,10697,1,2820,"U.C. 0095.12.03 The Neo Zeon remnants known as the Sleeves conduct a performance test on a certain new type of mobile suit in a debris sector. Having gotten wind of this intel, two warships head for the debris sector. One ship is a Earth Federation Forces warship. The other ship is an Anaheim Electronics testing ship. On board the Federation Forces battleship, a newly constructed Unicorn Gundam Unit 3 awaited its time to sortie…

(Source: Zeonic Scanlations)",,2013,2013-08-03,,Sunrise,,799
10949,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi - Interval,Ghost in the Shell: Stand Alone Complex: Tachikomatic Days Fan Disc,Special,Unknown,3,Finished Airing,False,G - All Ages,6.34,7998,1500,8074,1,6339,Tachikomatic Days shorts released on a fan disc compilation.  Later re-released on a BD box with all the Tachikoma shorts.,,2004,2004-02-25,,Production I.G,Comedy;Sci-Fi,800
24935,Recorder to Randoseru Mi☆ Special,,Special,4-koma manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8011,3787,7681,1,7158,Unaired episode 13 included on the Blu-ray/DVD volume of the Recorder to Randoseru Mi☆ series.,,2013,2013-10-02,,Seven,Comedy;Slice of Life,801
1012,Sexy Commando Gaiden: Sugoi yo!! Masaru-san Specials,,Special,Manga,2,Finished Airing,False,R - 17+ (violence & profanity),6.34,8015,868,12046,1,1878,Recap episodes.,,1998,1998-04-02,1998-04-03,Magic Bus,Comedy,802
22361,Shichinin no Nana: Oshougatsu da yo! 7 x 7 = 49-nin no Nana?,New Year Special: It's New Year's! 7 x 7 = 49 Nanas?,Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8017,329,14388,0,939,"On New Year's Day, Nana Suzuki is disappointed when she has to share her holiday allowance with her six clones. However, the hyper-intelligent Nanasama hypothesizes that they can use the invention that cloned Nana to increase their allowance. Things don't go so smoothly this time either, though, as chaos ensues when Nana multiplies again—this time into 49 copies! 

[Written by MAL Rewrite]",,2002,2002-10-02,,A.C.G.T.,Adventure;Comedy,803
6743,Utawarerumono OVA Picture Drama,,Special,Visual novel,3,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8022,2070,8344,3,5856,Bonus specials released together with the OVA.,,2009,2009-06-24,2010-06-23,,Comedy;Fantasy,804
39709,Amanchu!: Upyopyo Dive Tsukkome! Umi no Sekai!,,Special,Manga,6,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8027,642,10198,3,3257,Special shorts included on the Blu-ray volumes 2-7 of Amanchu!.,,2016,2016-10-26,2017-03-29,J.C.Staff,Comedy,805
35805,Cinderella Girls Gekijou Specials,THE IDOLM@STER CINDERELLA GIRLS Theater,Special,4-koma manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8034,640,10677,0,2835,Unaired episodes of Cinderella Girls Gekijou included in the DVD and Blu-ray release.,,2017,2017-06-28,2017-07-26,Gathering;Lesprit,Comedy;Slice of Life,806
17205,Cowboy Bebop: Ein no Natsuyasumi,Cowboy Bebop: Ein's Summer Vacation,Special,Original,1,Finished Airing,False,G - All Ages,6.34,8035,12828,4209,33,30888,"A Corgi can certainly dream! Taking a break from the frequent antics his colleagues get him into, Bebop crewmate Ein envisions himself sipping a tropical beverage on the beachside and scuba diving with Edward amid a barrier reef. 

In this ""picture drama,"" Ein fantasizes about his ideal summer vacation.

[Written by MAL Rewrite]",,2012,2012-12-21,,Sunrise,Comedy,807
17020,D.C.III: Da Capo III Special,,Special,Visual novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8037,2138,8369,2,5820,Special that counts down the best of the Da Capo theme songs and introduces the characters of Da Capo III.,,2012,2012-12-31,,Kazami Gakuen Koushiki Douga-bu,Drama;Romance,808
40251,Cyborg 009: The Cyborg Soldier - Kami no Ubugoe,,Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.34,8037,467,12411,0,1664,The unaired final episode of Cyborg 009: The Cyborg Soldier. It was released on DVD two years after the show finished its televised broadcast.,,2003,2003-08-27,,Japan Vistec,Action;Adventure;Sci-Fi,809
1789,Argento Soma: Hitori to Hitori,,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8056,1769,9443,1,4137,"The pilot Sue Harris goes to a mission on a frozen country, there she suffers an accident on the mountains and her life is in severe danger. Trying to survive on the harsh enviroment, she encounters an alien and engages in combat with it. The two beings will use all means possible to escape of that dead trap alive.",,2002,2002-03-01,,Sunrise,Action;Sci-Fi,810
3232,Bannou Bunka Neko-Musume Specials,,Special,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8058,992,11262,1,2371,Special episodes that take place between episodes 10 &amp; 11 of the TV series.,,1999,1999-08-01,,Ashi Productions,Action;Adventure;Comedy;Sci-Fi,811
40334,Code Geass: Hangyaku no Lelouch Picture Drama - Kiseki no Anniversary,Code Geass: Lelouch of the Rebellion Picture Drama - A Miraculous Anniversary,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8062,2574,7266,1,8299,"The characters of Code Geass create a time capsule. 

(Source: AniList)",,2017,2017-04-21,,Sunrise,Slice of Life,812
9121,Heroman Specials,,Special,Original,3,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8072,1189,10201,1,3253,"Heroman specials released in DVD/BD volumes 2, 5 and 8.",,2010,2010-09-22,2011-03-16,Bones,Action;Sci-Fi,813
28911,Hidamari Sketch Recap,,Special,4-koma manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8075,445,12234,0,1751,"Recap of Hidamari Sketch series included on the limited edition DVD """"Hidamari Sketch Fan Disc / Mousugu! Hidamari Sketch x 365"".",,2008,2008-06-04,,Shaft,Slice of Life,814
32989,King of Prism by Pretty Rhythm Short Anime,,Special,Original,1,Finished Airing,False,PG - Children,6.33,8081,174,13717,1,1126,Short Anime Bundled in Movie Blu-ray of King of Prism by Pretty Rhythm.,,2016,2016-06-17,,,Comedy;Fantasy,815
33882,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Mezase! Kameari Superstar!! Ryoutsu-shiki Idol e no Michi!,,Special,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8082,159,15281,0,723,A new idol unit is formed to teach people the importance of traffic safety.,,2008,2008-10-26,2008-11-02,Gallop,Comedy,816
8304,Koutetsu Sangokushi Special,,Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8083,284,13905,0,1067,"Koutetsu Sangokushi DVD Special, also known as episode 26.",,2008,2008-03-26,,Picture Magic,Adventure,817
18549,Sengoku Basara Movie: 4-koma Gekijou - Another Last Party,,Special,Game,5,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8097,1099,10039,4,3429,Random side stories of Sengoku Basara characters in chibi form.,,2011,2011-12-07,,Production I.G,Comedy,818
37866,Uchuu Senkan Tiramisù Specials,Space Battleship Tiramisu Specials,Special,Web manga,3,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8102,1844,9669,0,3861,Unaired episodes included with the Blu-ray volumes.,,2018,2018-06-27,2018-07-25,Gonzo,Comedy;Sci-Fi,819
8985,Yojouhan Shinwa Taikei Specials,The Tatami Galaxy Specials,Special,Novel,3,Finished Airing,False,PG-13 - Teens 13 or older,6.33,8105,13053,4364,19,28735,"A college student and his friends—Seitarou Higuchi, Akashi, Ozu, and Ryouko Hanuki—share various stories about a submarine that can travel through land, each one trying to outdo the others in terms of creativity. Ranging from a journey to stop the melting of the ice caps, to a quest to stop perverts from spying on girls, and to a fishing trip, no topic is off-limits.

[Written by MAL Rewrite]",,2010,2010-08-20,2010-11-26,Madhouse,Comedy,820
39333,Seikai no Senki II Special,,Special,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8107,280,14185,1,997,"A recap of Seikai no Senki II included on the ""Sekai DVD Box"" set.",,2005,2005-07-22,,Sunrise,Action;Romance;Sci-Fi,821
37789,Tenchi Muyou! Ryououki 3rd Season Picture Drama,,Special,Original,5,Finished Airing,False,G - All Ages,6.32,8112,361,12502,1,1607,Picture Dramas released with the Tenchi Muyou! Ryououki 3rd Season OVA volumes.,,2003,2003-09-18,2005-03-16,,Comedy;Slice of Life,822
1624,To Heart 2 Special,,Special,Visual novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8116,1656,9258,2,4403,Special recap episode #11.5.,,2005,2005-12-24,,OLM,Drama;Romance,823
35158,Warau Salesman Special Program,,Special,Manga,14,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8121,294,14223,0,988,"A special program of Warau Salesman, these episodes were released in a blast format on 3 days in a nearly 2 hour long timeslot each. The individual episodes have their own OPs. The first blast release differed from the main series by having live-action footage of real locations in Japan before delving into the story for each episode. The 2nd had Moguro with the Master interacting with the viewer as if behind the scenes for a studio before delving into each episode. And the 3rd had Moguro and the Master playing outside in the snow as if reporting on an on-location event to the viewer before delving into each episode.",,1992,1992-12-26,1993-12-28,Shin-Ei Animation,Supernatural;Suspense,824
36498,Arslan Senki (TV): Fuujin Ranbu - Arsen 4-koma Gekijou,,Special,Manga,4,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8128,1157,8824,4,5108,Bundled with the Blu-ray/DVD volumes of Arslan Senki (TV): Fuujin Ranbu.,,2016,2016-09-07,2016-12-07,LIDENFILMS,Comedy,825
40459,Ensemble Stars! Picture Drama,,Special,Game,12,Finished Airing,False,G - All Ages,6.32,8132,182,12360,5,1678,The DVD/BD release of Ensemble Stars! will contain chibi picture dramas.,,2019,2019-09-26,2020-04-24,Happy Elements,,826
12991,Katte ni Kaizou Specials,,Special,Manga,3,Finished Airing,False,R+ - Mild Nudity,6.32,8147,757,10268,2,3180,3 specials released with the BD/DVDs.,,2011,2011-05-25,2011-10-26,Shaft,Comedy;Sci-Fi,827
33878,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu no Asakusa Renewal Daisakusen!! - Aa, Omoide no Hanayashiki",,Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8150,153,15617,0,664,A second and final Kochikame special of 2006.,,2006,2006-09-24,,Gallop,Comedy,828
25259,Persona 4 the Animation: A Brief Lesson on Izanagi & Izanami,,Special,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8162,1857,7465,5,7672,Included in the Persona 4 The Animation Collection 2nd DVD Box set.,,2013,2013-04-01,,AIC ASTA,,829
24763,Robot Girls Z Specials,,Special,Original,3,Finished Airing,False,PG-13 - Teens 13 or older,6.32,8169,1222,10046,0,3414,"Bonus episodes 3.5, 6.5, and 9.5 included with the Blu-ray/DVD releases.",,2014,2014-06-13,2014-08-08,Toei Animation,Comedy,830
8518,Mai-Otome Special: Otome no Inori,,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8179,1220,10113,3,3346,"Picture Drama included in the Blu-Ray release.

Arika and Eristin have just transferred to a new school. On their way home they found a wounded lost cat and they decided to look for its owner.",,2010,2010-03-26,,Sunrise,Slice of Life,831
10180,Otome Youkai Zakuro Picture Drama,,Special,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8186,1668,8162,6,6168,Picture dramas included with the first and third limited edition DVD volumes.,,2010,2010-11-24,2011-01-26,J.C.Staff,Romance;Supernatural,832
14675,Rinne no Lagrange: Kamogawa Memoria,Lagrange: The Flower of Rin-ne Episode 00,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8192,884,9999,0,3465,A recap episode of the first season of Rinne no Lagrange.,,2012,2012-07-01,,Xebec,Action;Comedy;Sci-Fi,833
6705,Tayutayu: Pure My Heart,,Special,Visual novel,6,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8202,3001,7184,6,8536,Special Tayutama -Kiss on my Deity- episodes added to DVDs and Blu-rays.,,2009,2009-06-25,2009-11-25,SILVER LINK.,Comedy,834
6878,Usavich Special,,Special,Original,1,Finished Airing,False,G - All Ages,6.31,8210,1185,11626,0,2136,"Usavich (ウサビッチ) (from Japanese うさぎ ""usagi"", rabbit, with ""vich"" giving it faux Russian flavor) is a series of animated short films being produced for MTV Japan by Kanaban Graphics. It's about an odd couple of rabbits imprisoned in a Russian prison. While the first season (1-13 eps) shows the absurd everyday occurrences of the two rabbits' prison life, the second season (14-26 eps) tells the adventures of their escape and life on the run.

(Source: AnimeDB)",,2008,2008-10-31,,Kanaban Graphics,Adventure;Comedy,835
36942,Cinderella Girls Gekijou 2nd Season Specials,,Special,4-koma manga,3,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8220,469,11706,0,2079,Unaired episodes of ''Cinderella Girls Gekijou 2nd Season'' included in the DVD and Blu-ray release.,,2017,2017-11-29,2018-01-24,Gathering;Lesprit,Comedy;Slice of Life,836
43565,Fire Emblem Heroes Book III Movie：Cohort of the Dead,Fire Emblem Heroes: Book III Movie - Cohort of the Dead,Special,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.31,8222,437,14010,4,1046,A mini movie released on the Fire Emblem Heroes website in honor of a major plot twist in Book 3.,,2019,2019-07-21,,,Action;Fantasy;Horror;Supernatural,837
10832,Ikoku Meiro no Croisée: Yune & Alice,La croisée dans un labyrinthe étranger: Yune & Alice,Special,Manga,7,Finished Airing,False,G - All Ages,6.31,8230,1832,8866,3,5032,"Each of the seven volumes of the Blu-ray &amp; DVDs will carry a short SD anime titled ""Yune &amp; Alice"".",,2011,2011-09-21,2012-03-21,Satelight,Slice of Life,838
15219,.hack//Versus: The Thanatos Report,,Special,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8232,2624,7467,2,7662,"Bundled along with a free game, .hack//Versus, on the .hack//Sekai no Mukou ni Blu-ray disc, is a special called ""The Thanatos Report"". This special connects the events of the game with the events of the movie and ""reveal the last truth"". The protagonist of the special is David; a character who also appears in the main movie. The special takes place in both 2024 (the year in which the movie takes place) and 2025 (the year in which the game .hack//Versus takes place). 

(Source: AnimeReviews.co)",,2012,2012-06-28,,Anima,Action;Sci-Fi,839
10390,.hack//Quantum: Sore ike! Bokura no Chimuchimu-chan!!,".hack//Quantum: Go, Our Chim Chims!!",Special,Original,3,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8233,2763,7124,3,8683,DVD specials for .hack//Quantum. Main girls are being very special creatures and take lessons about the anime.,,2011,2011-01-28,2011-04-07,Kinema Citrus,Comedy,840
54062,Aria the Avvenire Sound Novel,,Special,Manga,4,Finished Airing,False,G - All Ages,6.3,8237,186,16147,0,588,Picture drama episodes bundled on the 10th anniversary Blu-ray box.,,2016,2016-03-23,2016-06-24,TYO Animations,Fantasy;Sci-Fi;Slice of Life,841
3401,Aru Tabibito no Nikki Specials,A Traveller's Diary Specials,Special,Original,3,Finished Airing,False,G - All Ages,6.3,8238,4985,7344,5,8062,"In a certain distant land, home to numerous intriguing towns and people, many wondrous sights can be found. Traveler Tortov Roddle encounters a curious patch of red berries and after sampling one, happily indulges himself with more. He soon realizes, however, that this delectable fruit has considerable hallucinogenic effects and finds himself partaking in his greatest trip of all. 

Elsewhere, a little girl finds brief yet fantastical escapes from her everyday life. In yet another city, residents are baffled when giant black apples begin raining down from the sky, but find that they may have use for them. A journey into the extraordinary, Aru Tabibito no Nikki Specials explores the surreal occurrences of its setting, and how the land's inhabitants react to certain dreamlike experiences they encounter.

[Written by MAL Rewrite]",,2006,2006-02-11,,,Adventure;Fantasy,842
36542,Boku wa Robot-goshi no Kimi ni Koi wo Suru,I fall in love with you through a robot,Special,Novel,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8244,1155,8754,5,5206,"An animated promotional video for the novel of the same title.

The novel's story is set in the year 2060 with Tokyo's third Olympics close at hand. While a secret project using robots moves forward, notice of a terrorist threat arrives. The story's protagonist combats terrorism and aims to protect the heroine, to whom he has given his heart. Plot twists come one after another as the story unfolds to a moving conclusion.

(Source: ANN)",,2017,2017-10-21,,A-1 Pictures,Romance;Sci-Fi,843
1753,Di Gi Charat: Kuchi Kara Bazooka,,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8248,1358,10603,1,2890,Piyoko and her villainous friends plot for a way to use the mouth rocket to beat Dejiko's laser eyes.,,2002,2002-07-12,,Madhouse,Comedy,844
33156,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium,Code Geass: Lelouch of the Rebellion R2 Picture Drama - Last Moratorium,Special,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8248,2945,6384,6,11288,"A picture drama special included with the Blu-Ray release of the main series. Lelouch and friends attend Milly's graduation party.

(Source: Wikipedia)",,2014,2014-03-26,,Sunrise,Comedy;Slice of Life,845
54075,"Kanojo, Okarishimasu 2nd Season: Kanokari Call",Rent-a-Girlfriend Season 2: Kanokari Call,Special,Manga,24,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8262,1038,9988,19,3478,"A short type of picture dramas released with blu-ray volumes 1-4 of Kanojo, Okarishimasu 2nd Season.",,2022,2022-10-26,2023-01-25,TMS Entertainment,Comedy;Romance,846
33806,Macross Δ: Delta Shougekijou,,Special,Original,9,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8272,608,11219,2,2408,Short episodes included in the limited edition BD/DVD volume releases.,,2016,2016-07-22,2017-03-24,Studio PuYUKAI,Comedy;Sci-Fi,847
8709,Pokemon: Pikachu Koori no Daibouken,Pikachu's Great Ice Adventure,Special,Game,1,Finished Airing,False,PG - Children,6.3,8284,2655,7746,2,7016,"While playing in the ocean near a tropical resort, Pikachu &amp; Co. get in a scuffle with Team Rocket's Pokémon. This scuffle causes the Pokémon to wind up miles away in an Ice-covered Paradise. However, when they get there, they are seperated soon find that certain Pokémon in the area require their assistance. Will they be able to reunite with their friends and help these Pokémon out?

(Source: Serebii)",,2008,2008-08-01,,OLM,Adventure;Comedy;Fantasy,848
28385,Seto no Hanayome Picture Drama,,Special,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8293,1004,9710,1,3814,An exclusive picture drama released with the Blu-Ray Box Set of Seto no Hanayome. The first part starts out with gags and the characters drawn in a simplistic chibi style. It's followed by a quick recap and then goes into the main picture drama story.,,2010,2010-03-03,,AIC,Comedy;Romance,849
8840,Senkou no Night Raid: Yogen,Night Raid 1931: The Prophecy,Special,Original,1,Finished Airing,False,R - 17+ (violence & profanity),6.3,8293,1872,9411,4,4189,"A recap of Senkou no Night Raid up to the 6th episode, aired on TV instead of the real episode 7 which was broadcast online.",,2010,2010-05-18,,A-1 Pictures,Action,850
17551,Shakugan no Shana: Shana & Yuuji no Naze Nani Shana! Nandemo Shitsumonbako!,,Special,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,8297,1839,7991,2,6498,A promotional short special for the movie where Shana and Yuji explain different terms from the show.,,2007,2007-04-04,,J.C.Staff,Comedy;Fantasy;Supernatural,851
